loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
1236,4,Graduate,Yes,12600000,45360000,2,300,8100000,9300000,27700000,10500000,Approved
6064,5,Not Graduate,Yes,10500000,28260000,4,788,19000000,9900000,19100000,7400000,Approved
9653,5,Graduate,No,6600000,33660000,2,300,10900000,11700000,11700000,3100000,Rejected
7405,5,Not Graduate,Yes,1050000,3600000,10,388,1500000,200000,4400000,1200000,Rejected
4666,5,Not Graduate,Yes,14700000,45360000,10,798,18200000,11900000,34900000,11900000,Approved
2751,4,Not Graduate,Yes,12000000,50400000,20,755,22400000,12600000,25600000,10600000,Approved
2241,4,Not Graduate,Yes,11100000,29160000,2,703,17000000,2700000,19400000,9200000,Approved
9488,4,Not Graduate,No,750000,7020000,14,653,200000,100000,700000,300000,Approved
5682,4,Graduate,No,9900000,36000000,12,538,3200000,10500000,21500000,8000000,Approved
2424,4,Graduate,No,7650000,28980000,14,361,11400000,2700000,13100000,6700000,Rejected
3506,5,Graduate,Yes,8550000,27180000,18,300,5900000,3800000,16600000,6200000,Rejected
2097,5,Not Graduate,No,12150000,47700000,20,300,5800000,5600000,23700000,5800000,Rejected
5998,5,Graduate,No,1500000,2520000,4,615,3100000,5400000,3000000,1300000,Approved
7877,4,Not Graduate,No,750000,1800000,10,759,900000,900000,1200000,300000,Approved
2139,4,Not Graduate,Yes,9900000,45360000,20,523,13100000,3600000,20700000,8600000,Approved
6527,5,Not Graduate,Yes,7950000,33840000,16,704,1000000,9800000,13400000,3100000,Approved
8433,5,Not Graduate,No,600000,1260000,14,514,600000,600000,900000,200000,Approved
5855,5,Graduate,No,11100000,42480000,16,401,10700000,3800000,29600000,7800000,Rejected
3471,5,Not Graduate,Yes,12450000,46620000,8,621,14400000,12200000,23500000,7100000,Approved
4490,5,Not Graduate,Yes,2250000,18720000,20,768,8700000,1000000,8000000,500000,Approved
1268,4,Graduate,No,7050000,26640000,20,680,12300000,5000000,15400000,3700000,Approved
7017,5,Graduate,Yes,7950000,33120000,4,811,7500000,8200000,20800000,5600000,Approved
6330,5,Graduate,No,13350000,54900000,16,570,5500000,11000000,27900000,9200000,Approved
9967,5,Not Graduate,No,8850000,20340000,16,753,5100000,2800000,7700000,5000000,Approved
1756,5,Graduate,No,5550000,22140000,16,756,8000000,2200000,11200000,2400000,Approved
7950,5,Not Graduate,No,13200000,47160000,2,538,6300000,7600000,26100000,6500000,Approved
7850,4,Not Graduate,No,2100000,4680000,18,408,1100000,300000,4500000,1300000,Rejected
6411,5,Not Graduate,No,2400000,14040000,16,796,100000,600000,4800000,400000,Approved
7956,5,Not Graduate,No,3300000,9180000,18,326,400000,7600000,13200000,3100000,Rejected
7945,5,Not Graduate,Yes,12900000,57240000,10,756,7000000,13000000,20200000,6500000,Approved
1549,5,Graduate,No,1050000,3420000,4,709,500000,1000000,2100000,600000,Approved
1102,4,Not Graduate,Yes,5850000,20880000,8,733,5800000,3100000,12900000,5000000,Approved
4324,5,Not Graduate,Yes,1050000,5400000,4,300,1700000,2100000,700000,700000,Rejected
1382,5,Graduate,Yes,2250000,8820000,6,543,3400000,1000000,3200000,900000,Approved
8376,4,Graduate,Yes,4050000,16560000,14,475,4600000,3700000,13800000,1000000,Approved
8189,5,Not Graduate,No,11400000,30420000,8,697,12100000,5300000,18900000,7400000,Approved
4511,5,Graduate,No,3000000,10260000,12,673,2400000,200000,5500000,900000,Approved
622,5,Graduate,No,7350000,31680000,6,785,13600000,7500000,12700000,5600000,Approved
9597,4,Not Graduate,No,10800000,37800000,10,649,8500000,14100000,19200000,11300000,Approved
179,5,Not Graduate,No,8400000,23940000,20,794,3300000,7500000,20000000,6500000,Approved
528,5,Not Graduate,Yes,3150000,8820000,10,669,200000,2000000,5400000,1000000,Approved
7565,5,Graduate,Yes,13200000,42480000,12,612,11500000,6400000,23600000,10800000,Approved
3194,5,Graduate,Yes,11550000,29520000,2,588,1100000,14800000,15800000,3900000,Approved
8451,4,Not Graduate,No,5250000,6660000,16,547,5100000,600000,14700000,1300000,Approved
9707,5,Not Graduate,No,4650000,8820000,10,300,6200000,5300000,11100000,5700000,Rejected
4240,5,Not Graduate,Yes,12600000,41400000,14,380,400000,13400000,29800000,9400000,Rejected
7734,5,Graduate,No,11400000,37440000,14,340,9900000,14500000,22100000,5300000,Rejected
99,5,Graduate,No,14100000,52920000,12,487,25900000,15200000,36400000,7100000,Approved
5319,4,Graduate,Yes,2400000,1080000,16,300,9100000,2200000,5900000,5100000,Rejected
3477,5,Not Graduate,Yes,14700000,68760000,10,668,5400000,14800000,24300000,5300000,Approved
8642,5,Graduate,Yes,300000,2520000,4,702,1300000,0,400000,100000,Approved
2754,5,Graduate,Yes,5700000,21060000,2,300,100000,6700000,12500000,3100000,Approved
4174,5,Not Graduate,Yes,13200000,53640000,8,300,20000000,4900000,33300000,12200000,Rejected
9341,5,Not Graduate,Yes,1350000,8460000,14,300,3900000,700000,1900000,1500000,Rejected
1660,5,Not Graduate,No,750000,3060000,2,605,700000,800000,1400000,700000,Approved
2693,5,Not Graduate,Yes,14550000,42300000,4,591,15100000,9400000,23300000,8000000,Approved
1029,4,Graduate,No,8700000,37980000,6,339,7900000,2400000,16000000,5600000,Rejected
1897,5,Not Graduate,Yes,6300000,20160000,2,683,5300000,6500000,9600000,3800000,Approved
978,5,Graduate,No,10500000,43560000,8,758,13700000,4100000,26100000,9100000,Approved
5952,5,Graduate,No,450000,1620000,12,820,2500000,200000,600000,200000,Approved
3852,5,Not Graduate,Yes,3000000,9360000,16,649,5200000,3800000,4600000,2800000,Approved
5316,5,Graduate,No,3450000,2700000,2,656,300000,400000,7000000,1600000,Approved
7300,4,Not Graduate,No,5850000,16920000,14,300,200000,2200000,9500000,6200000,Rejected
2746,5,Not Graduate,Yes,13200000,48060000,12,633,16000000,15300000,26900000,9600000,Approved
843,4,Graduate,Yes,10050000,28080000,16,693,300000,1800000,26000000,3800000,Approved
4372,4,Not Graduate,Yes,10350000,38340000,12,713,11400000,9300000,18200000,4900000,Approved
9026,4,Not Graduate,Yes,5250000,14940000,6,527,4200000,2100000,5400000,1100000,Approved
6930,5,Not Graduate,Yes,9750000,28080000,16,335,6200000,1900000,18800000,3000000,Rejected
7651,4,Not Graduate,No,4950000,15660000,12,774,18800000,200000,18000000,4400000,Approved
8886,4,Not Graduate,Yes,14550000,55800000,20,572,19400000,15800000,27100000,11700000,Approved
3895,4,Not Graduate,No,10350000,32400000,8,300,16400000,9300000,18300000,8700000,Rejected
190,4,Not Graduate,No,11100000,35640000,18,383,12600000,6200000,27700000,4000000,Rejected
7909,5,Not Graduate,No,1200000,8640000,14,411,1700000,900000,5200000,1400000,Rejected
728,4,Not Graduate,Yes,3300000,15840000,2,802,5000000,1300000,6400000,3100000,Approved
7757,5,Not Graduate,Yes,450000,1260000,2,300,400000,1600000,1500000,100000,Rejected
5350,4,Not Graduate,Yes,10350000,23580000,2,477,2500000,8100000,19200000,5800000,Approved
7584,4,Graduate,No,12450000,31500000,10,372,6000000,6300000,23300000,9600000,Rejected
717,5,Graduate,No,10200000,38160000,2,358,10700000,1900000,23200000,6300000,Approved
622,5,Graduate,No,7350000,31680000,6,785,13600000,7500000,12700000,5600000,Approved
1913,4,Not Graduate,Yes,10050000,33120000,10,300,1900000,1400000,15700000,4400000,Rejected
8561,4,Graduate,Yes,9750000,28440000,10,409,1000000,4000000,12000000,7500000,Rejected
4742,5,Graduate,Yes,12150000,45360000,6,626,21600000,1200000,25900000,10800000,Approved
8073,5,Not Graduate,Yes,3000000,13140000,10,551,5700000,10200000,8000000,4700000,Approved
6001,4,Not Graduate,No,11100000,36540000,16,612,19300000,700000,24300000,7800000,Approved
9992,4,Graduate,No,8250000,37080000,16,300,7800000,11400000,22200000,5700000,Rejected
2591,5,Not Graduate,Yes,5550000,20340000,6,463,6200000,400000,10400000,5400000,Rejected
7857,5,Graduate,No,7200000,37440000,4,541,8200000,10800000,14100000,5400000,Approved
8874,4,Not Graduate,No,2250000,9360000,12,715,100000,700000,3800000,1300000,Approved
1754,5,Not Graduate,No,8250000,29160000,18,703,4700000,10700000,15300000,6100000,Approved
4735,5,Not Graduate,No,4200000,13140000,8,300,200000,200000,7300000,2100000,Rejected
1946,5,Not Graduate,No,10950000,38880000,2,404,17900000,12300000,15900000,7500000,Rejected
8015,5,Graduate,Yes,6150000,20700000,14,511,800000,2100000,12600000,4000000,Approved
6618,4,Graduate,Yes,14400000,51480000,8,300,13400000,14600000,26800000,13600000,Rejected
544,5,Not Graduate,No,2100000,4860000,8,550,3100000,1800000,3400000,1000000,Approved
6586,5,Graduate,No,3300000,16200000,18,597,800000,2200000,5400000,4100000,Approved
2177,4,Graduate,Yes,10050000,24120000,14,707,4900000,4000000,25800000,9600000,Approved
5867,5,Not Graduate,Yes,12150000,34740000,6,345,3300000,10200000,22200000,4300000,Rejected
8254,4,Graduate,Yes,2550000,7380000,18,364,500000,8500000,2300000,2800000,Rejected
9791,5,Not Graduate,No,12450000,33300000,16,300,7100000,2200000,18500000,8400000,Rejected
5561,5,Not Graduate,No,2850000,21240000,10,783,1400000,900000,5500000,1500000,Approved
5337,5,Not Graduate,Yes,6900000,31680000,2,530,9900000,3700000,12300000,2800000,Approved
7368,5,Graduate,Yes,6750000,13500000,8,563,4500000,2300000,9200000,4200000,Approved
1735,5,Not Graduate,No,10050000,24120000,10,361,3600000,1200000,23200000,7500000,Rejected
7821,4,Graduate,No,13650000,54180000,16,693,7500000,12100000,27000000,12200000,Approved
2352,5,Graduate,No,13650000,47160000,8,652,20800000,7100000,27800000,8900000,Approved
2952,4,Graduate,No,600000,2700000,4,771,300000,0,1600000,600000,Approved
1194,5,Not Graduate,Yes,3150000,10080000,16,351,400000,300000,7100000,1200000,Rejected
7417,5,Graduate,No,14850000,68580000,4,333,24400000,13400000,39200000,14500000,Rejected
9812,5,Not Graduate,No,10350000,42840000,2,582,600000,10300000,18100000,6900000,Approved
6273,5,Not Graduate,Yes,7950000,33840000,14,304,700000,2300000,14800000,4700000,Rejected
1413,4,Graduate,Yes,10350000,38520000,10,502,12500000,2200000,14900000,6300000,Approved
4582,5,Graduate,Yes,6150000,20700000,8,398,4200000,6200000,9200000,4500000,Rejected
9529,4,Not Graduate,No,4950000,8820000,10,578,5800000,1500000,6300000,2400000,Approved
3245,4,Not Graduate,Yes,10650000,45720000,10,650,20600000,5300000,16000000,8600000,Approved
6138,5,Not Graduate,Yes,1950000,6120000,8,300,5500000,900000,2200000,1300000,Rejected
2991,4,Not Graduate,No,4650000,11880000,20,762,4000000,4200000,12300000,4300000,Approved
919,5,Graduate,No,9450000,32940000,18,468,1800000,9400000,17700000,3500000,Rejected
5267,5,Graduate,No,11700000,32040000,4,790,8500000,2600000,23800000,8100000,Approved
6988,5,Graduate,Yes,5100000,21240000,8,688,5800000,3500000,3800000,3600000,Approved
3035,5,Graduate,Yes,4650000,12780000,10,423,3800000,1100000,12200000,4300000,Rejected
9734,5,Graduate,Yes,5700000,18360000,12,566,16000000,2700000,10500000,2900000,Approved
8027,4,Graduate,No,8250000,34380000,18,688,4500000,10300000,7700000,1800000,Approved
2733,4,Not Graduate,Yes,7500000,30240000,6,636,6300000,7600000,16000000,3200000,Approved
9112,5,Graduate,Yes,6300000,11520000,14,465,1000000,6100000,9000000,2100000,Rejected
30,5,Not Graduate,Yes,13500000,56700000,10,775,21800000,12400000,33700000,8000000,Approved
7106,5,Graduate,No,5550000,20520000,8,304,7000000,1200000,3800000,2100000,Rejected
3480,4,Graduate,Yes,4800000,16380000,18,301,4500000,800000,9000000,1700000,Rejected
8702,4,Not Graduate,Yes,750000,5580000,4,700,700000,700000,2500000,100000,Approved
6531,5,Graduate,Yes,11100000,47700000,10,300,6800000,900000,16900000,7800000,Rejected
6159,4,Graduate,Yes,600000,3960000,8,523,200000,900000,2500000,400000,Approved
9620,4,Graduate,No,13050000,48420000,12,300,11100000,2600000,25700000,9100000,Rejected
1237,5,Graduate,No,450000,900000,18,627,300000,400000,1200000,100000,Approved
3649,4,Graduate,No,9750000,29160000,4,737,17200000,10700000,20200000,6200000,Approved
1365,5,Not Graduate,No,9600000,25380000,20,478,11700000,4500000,20000000,3600000,Approved
6193,4,Not Graduate,No,4950000,23040000,2,660,2400000,2600000,11800000,1600000,Approved
9779,4,Graduate,Yes,5400000,16380000,6,532,2100000,1300000,5300000,1700000,Approved
1930,5,Graduate,No,9900000,36180000,18,300,6900000,2500000,22500000,7200000,Rejected
4984,4,Graduate,No,11850000,42300000,2,391,12900000,4600000,8800000,8000000,Rejected
1209,4,Not Graduate,Yes,6450000,20520000,2,485,10000000,3900000,8900000,3300000,Approved
411,4,Graduate,No,10650000,34020000,12,300,10700000,1100000,19800000,8500000,Rejected
9410,5,Not Graduate,No,4800000,20160000,14,744,1900000,2500000,11700000,4100000,Approved
4717,5,Not Graduate,Yes,8550000,16200000,10,402,6400000,1800000,13200000,3300000,Rejected
5178,5,Not Graduate,No,4800000,29340000,4,343,4500000,11300000,14400000,1400000,Rejected
6779,5,Not Graduate,Yes,12000000,40680000,18,640,5700000,9500000,27000000,7400000,Approved
9969,4,Graduate,Yes,8100000,37620000,10,565,4900000,7700000,17700000,5800000,Approved
9899,4,Graduate,Yes,6450000,31140000,16,563,1400000,3400000,17800000,5500000,Approved
9971,4,Graduate,No,14250000,51480000,6,520,17600000,13900000,33100000,10500000,Approved
8503,4,Not Graduate,Yes,11550000,44460000,20,300,9700000,7500000,17400000,7500000,Rejected
5449,4,Graduate,No,6450000,33660000,2,737,5800000,5800000,12700000,6300000,Approved
1409,5,Not Graduate,Yes,3000000,7560000,16,496,1700000,3900000,5800000,1300000,Approved
8337,4,Graduate,No,6750000,17280000,8,361,500000,6800000,7300000,3300000,Rejected
1378,5,Not Graduate,No,13800000,39060000,6,578,22700000,4600000,29400000,8600000,Approved
829,5,Not Graduate,No,9450000,39420000,10,463,9600000,5400000,19300000,7800000,Rejected
6103,4,Graduate,Yes,11700000,31500000,20,637,12800000,6800000,18100000,8500000,Approved
728,4,Not Graduate,Yes,3300000,15840000,2,802,5000000,1300000,6400000,3100000,Approved
3110,4,Not Graduate,Yes,6000000,19800000,8,716,500000,4700000,10300000,3000000,Approved
3109,5,Not Graduate,Yes,11700000,30960000,4,522,3700000,12700000,17400000,8500000,Approved
302,5,Not Graduate,No,4950000,11880000,6,300,6300000,2000000,8900000,2700000,Rejected
8974,4,Graduate,No,1350000,4320000,8,567,600000,7100000,3100000,2000000,Approved
6132,4,Not Graduate,Yes,5250000,19080000,16,300,6900000,3300000,9000000,4500000,Rejected
7369,5,Graduate,No,9900000,32760000,14,814,5500000,800000,18300000,6400000,Approved
2979,4,Not Graduate,Yes,5400000,23760000,20,471,8900000,3600000,13900000,2900000,Rejected
7545,4,Not Graduate,Yes,4050000,24660000,4,543,3300000,3200000,10200000,2100000,Approved
2561,4,Not Graduate,No,9000000,28440000,18,518,6800000,4800000,13200000,6400000,Approved
7182,5,Not Graduate,No,10650000,38160000,18,540,15800000,6900000,20700000,7500000,Approved
9343,4,Graduate,No,10350000,30240000,16,300,6200000,9900000,16200000,4700000,Rejected
8632,5,Not Graduate,Yes,12900000,40140000,16,601,7100000,16000000,21500000,7000000,Approved
5373,4,Not Graduate,No,12600000,41220000,18,394,24800000,16500000,20200000,7800000,Rejected
5140,5,Not Graduate,Yes,12750000,45720000,6,658,12100000,2200000,23300000,7300000,Approved
6200,4,Graduate,No,3600000,5040000,16,504,1700000,2500000,6700000,2500000,Approved
2186,4,Graduate,Yes,13800000,45540000,4,752,25900000,15900000,19300000,11000000,Approved
4501,5,Graduate,No,12600000,36000000,14,469,14200000,3900000,23800000,9200000,Rejected
5445,5,Graduate,No,14550000,56700000,14,646,17700000,11300000,31900000,9400000,Approved
3492,5,Not Graduate,No,12150000,31500000,4,599,10800000,12700000,23200000,9300000,Approved
2107,5,Graduate,No,13500000,32400000,18,434,24600000,5200000,20000000,6100000,Rejected
793,5,Graduate,No,9450000,24120000,2,429,10500000,10900000,14500000,9400000,Rejected
5237,5,Graduate,Yes,7800000,18180000,6,309,2000000,6400000,13500000,2800000,Rejected
2043,4,Not Graduate,No,12600000,48960000,12,529,21400000,8800000,23700000,4700000,Approved
3550,5,Not Graduate,Yes,7500000,35100000,14,700,3100000,4700000,9900000,6500000,Approved
549,4,Not Graduate,No,2850000,8820000,20,572,4100000,2100000,6800000,1700000,Approved
4439,4,Graduate,Yes,14250000,52560000,20,532,13000000,7500000,32800000,13600000,Approved
169,5,Not Graduate,Yes,13650000,63360000,6,300,1000000,300000,23100000,8200000,Rejected
3789,4,Not Graduate,Yes,5850000,16020000,10,590,9300000,4000000,9200000,5300000,Approved
7558,4,Not Graduate,No,8550000,20160000,20,542,700000,12100000,21600000,6700000,Approved
2037,4,Not Graduate,Yes,13950000,42300000,16,653,3500000,9900000,27300000,9800000,Approved
4249,5,Graduate,Yes,7950000,26100000,4,300,12600000,4900000,10500000,3500000,Rejected
8313,5,Graduate,No,1500000,8100000,18,316,3300000,1000000,3900000,2200000,Rejected
6591,5,Graduate,No,5700000,20160000,6,506,4700000,2600000,12300000,3000000,Approved
5524,4,Not Graduate,Yes,2850000,8640000,20,420,700000,2600000,1900000,2800000,Rejected
1811,5,Not Graduate,No,750000,2160000,6,682,1300000,100000,1200000,600000,Approved
8479,5,Graduate,Yes,11100000,30240000,16,508,22700000,11800000,21300000,9500000,Approved
1865,5,Not Graduate,No,8400000,24660000,2,483,7500000,9300000,12100000,6700000,Approved
7732,5,Graduate,No,10350000,37980000,10,737,25700000,4800000,17700000,6000000,Approved
5180,4,Graduate,Yes,9750000,38520000,20,346,3800000,5300000,26100000,6100000,Rejected
9160,4,Not Graduate,Yes,1800000,4500000,14,324,2400000,500000,1900000,3200000,Rejected
581,4,Graduate,Yes,13350000,47340000,10,300,23900000,7000000,27400000,12100000,Rejected
199,5,Not Graduate,Yes,12750000,52020000,20,380,15200000,5800000,22500000,9400000,Rejected
565,5,Graduate,No,3000000,10980000,2,332,1900000,1900000,4600000,2000000,Approved
4717,4,Not Graduate,Yes,8550000,16200000,10,402,6400000,1800000,13200000,3300000,Rejected
5091,5,Not Graduate,No,10350000,32760000,4,622,6500000,12700000,19300000,6500000,Approved
1376,4,Graduate,Yes,2100000,7560000,4,806,2800000,1200000,5100000,1300000,Approved
9921,4,Not Graduate,Yes,12900000,39960000,12,812,6300000,13900000,27100000,4900000,Approved
9584,4,Not Graduate,No,2700000,3600000,10,557,200000,100000,5200000,300000,Approved
4285,4,Graduate,Yes,11700000,40500000,10,544,24500000,8600000,25500000,9900000,Approved
729,5,Not Graduate,No,5100000,15480000,16,300,6400000,6100000,8400000,3000000,Rejected
2230,5,Not Graduate,Yes,3600000,15840000,18,339,3600000,2200000,7100000,2500000,Rejected
583,5,Graduate,Yes,12300000,34560000,16,417,16500000,9200000,20000000,7200000,Rejected
6308,5,Not Graduate,Yes,13200000,50760000,6,300,12400000,11200000,27000000,5300000,Rejected
6075,4,Not Graduate,Yes,5550000,23760000,2,623,800000,4700000,12600000,4800000,Approved
3392,4,Graduate,Yes,4950000,12060000,8,770,1300000,4600000,12300000,3200000,Approved
102,5,Not Graduate,Yes,450000,1980000,2,627,300000,200000,500000,200000,Approved
6544,5,Graduate,No,7350000,20520000,2,421,6100000,4600000,17900000,6000000,Rejected
737,4,Graduate,Yes,6450000,21960000,14,644,5100000,2600000,14000000,5700000,Approved
6719,5,Graduate,No,7800000,30960000,4,417,200000,8000000,27400000,2000000,Rejected
5953,5,Graduate,No,4050000,25560000,14,423,12800000,2100000,6300000,4200000,Rejected
3941,4,Graduate,No,13950000,46980000,16,548,11700000,10500000,21100000,10700000,Approved
9590,5,Graduate,Yes,7800000,31680000,14,351,10800000,5000000,16400000,4300000,Rejected
1739,5,Not Graduate,No,11400000,45360000,6,813,12700000,10900000,24500000,7500000,Approved
4711,4,Not Graduate,Yes,9600000,34740000,10,313,13300000,2900000,13200000,1400000,Rejected
3912,5,Not Graduate,Yes,2550000,8280000,12,428,900000,2200000,4800000,1200000,Rejected
1861,4,Graduate,No,7500000,31680000,8,300,6300000,9600000,12800000,6900000,Rejected
7109,4,Graduate,Yes,6600000,35820000,20,354,13000000,10700000,10700000,3400000,Rejected
1192,4,Not Graduate,No,3900000,16920000,18,804,2800000,1400000,5100000,2300000,Approved
7505,5,Graduate,No,12150000,44640000,10,647,5500000,10700000,25800000,9400000,Approved
292,4,Graduate,Yes,8700000,35100000,20,356,13800000,5000000,15600000,3300000,Rejected
6231,5,Not Graduate,Yes,12900000,45900000,6,750,21300000,10900000,22300000,7300000,Approved
7777,5,Graduate,No,2550000,22860000,6,621,4700000,4200000,4300000,1900000,Approved
9210,4,Not Graduate,No,13800000,48600000,18,774,15300000,16100000,31300000,12700000,Approved
8475,4,Not Graduate,Yes,7350000,21240000,14,483,9200000,5200000,10300000,2700000,Approved
3248,5,Graduate,Yes,1500000,4500000,6,733,2900000,600000,2000000,500000,Approved
2514,5,Not Graduate,No,2700000,7560000,6,761,1300000,1900000,6800000,2000000,Approved
6784,4,Graduate,No,14700000,63900000,12,300,22500000,15600000,29500000,10700000,Rejected
120,5,Not Graduate,Yes,13650000,59220000,2,642,2200000,2000000,23600000,5900000,Approved
1646,4,Not Graduate,No,9300000,23220000,10,620,1900000,3700000,22200000,4200000,Approved
117,5,Not Graduate,Yes,8700000,41760000,18,381,16100000,4200000,22600000,7500000,Rejected
5167,4,Graduate,Yes,12900000,52380000,6,542,23300000,3700000,28800000,9800000,Approved
523,4,Not Graduate,Yes,13050000,36900000,6,448,19300000,6500000,23700000,4800000,Rejected
8416,5,Not Graduate,No,11100000,48600000,20,773,4000000,5300000,16500000,4800000,Approved
5043,4,Graduate,Yes,11850000,45720000,6,494,6800000,8600000,29700000,6000000,Approved
8027,4,Graduate,No,8250000,34380000,18,688,4500000,10300000,7700000,1800000,Approved
5549,5,Graduate,No,14400000,55080000,12,300,19300000,9100000,31800000,11300000,Rejected
3373,5,Graduate,Yes,10500000,48780000,12,806,8300000,9400000,17200000,9500000,Approved
1517,4,Graduate,No,13200000,38880000,18,538,15400000,12100000,30000000,8400000,Approved
9035,5,Graduate,Yes,3450000,8820000,4,696,3900000,6000000,4100000,1900000,Approved
695,4,Not Graduate,No,8550000,34920000,2,300,7400000,10600000,20600000,7100000,Approved
2856,5,Graduate,No,14100000,50940000,20,686,22500000,14800000,30800000,10100000,Approved
7510,5,Graduate,No,11400000,34380000,6,529,3500000,10400000,23800000,5400000,Approved
7768,5,Graduate,No,9000000,38160000,14,301,7600000,800000,23200000,6400000,Rejected
5391,4,Graduate,Yes,12600000,39960000,2,585,8000000,7000000,24500000,11300000,Approved
4599,4,Not Graduate,Yes,3150000,6120000,14,720,13300000,6600000,1900000,2800000,Approved
2418,5,Not Graduate,Yes,11700000,48240000,2,399,8900000,11200000,18400000,5600000,Approved
5808,5,Graduate,Yes,9000000,22140000,20,595,6200000,5000000,20600000,3600000,Approved
6279,5,Graduate,No,9750000,43020000,8,317,9100000,5200000,16100000,8400000,Rejected
2995,5,Not Graduate,Yes,12900000,38520000,14,401,6200000,2700000,28000000,12800000,Rejected
4375,4,Graduate,No,6450000,18720000,10,300,12800000,4400000,12400000,1200000,Rejected
6942,4,Not Graduate,Yes,5850000,16920000,8,394,0,3800000,16500000,6000000,Rejected
1276,4,Not Graduate,Yes,8250000,24120000,10,805,300000,800000,19900000,2800000,Approved
6815,4,Graduate,Yes,9600000,24300000,10,709,2500000,1900000,20400000,4000000,Approved
9917,5,Not Graduate,Yes,7650000,31680000,14,648,10700000,3800000,8100000,7400000,Approved
5080,5,Not Graduate,Yes,10950000,46440000,4,650,4800000,11200000,15800000,9400000,Approved
8459,5,Graduate,No,14700000,65520000,20,713,17100000,12900000,32000000,13100000,Approved
2439,4,Not Graduate,No,9600000,44820000,2,565,10000000,5700000,18700000,6300000,Approved
7370,5,Graduate,No,2250000,6300000,12,526,12100000,1200000,5800000,2200000,Approved
6893,4,Not Graduate,Yes,14700000,55260000,2,300,19200000,16600000,35200000,14000000,Rejected
7559,4,Not Graduate,Yes,300000,900000,14,713,0,0,500000,0,Approved
165,4,Graduate,Yes,12150000,40140000,18,662,22300000,12600000,27000000,7300000,Approved
9913,5,Not Graduate,No,7650000,30420000,16,300,16600000,9700000,17300000,6700000,Rejected
4981,5,Not Graduate,Yes,1050000,2700000,6,300,700000,500000,1900000,1600000,Rejected
4218,4,Not Graduate,Yes,600000,2520000,4,408,1100000,700000,800000,100000,Approved
3131,4,Not Graduate,No,10650000,50220000,8,508,8900000,7600000,19600000,6300000,Approved
4813,5,Not Graduate,No,12750000,34740000,4,726,19300000,3600000,23900000,7500000,Approved
3518,4,Not Graduate,No,10350000,41220000,10,300,5600000,9300000,26200000,8000000,Rejected
2620,5,Not Graduate,No,4050000,19440000,6,405,4400000,0,10300000,3500000,Rejected
3281,4,Graduate,No,11100000,47880000,18,430,2200000,2400000,22400000,3900000,Rejected
2390,4,Graduate,No,11700000,31140000,4,319,3600000,13100000,24300000,7200000,Rejected
4466,4,Not Graduate,Yes,4500000,9540000,6,413,2800000,7800000,10200000,1100000,Rejected
8898,5,Graduate,Yes,1350000,1260000,16,300,400000,1200000,2400000,1400000,Rejected
5644,5,Not Graduate,No,2400000,14940000,14,318,600000,5400000,3200000,1600000,Rejected
1406,5,Graduate,Yes,12600000,35280000,2,666,21500000,200000,18700000,8300000,Approved
1964,5,Graduate,No,12600000,43740000,4,710,11900000,10100000,26600000,8500000,Approved
2314,4,Graduate,Yes,13050000,57060000,12,450,7800000,10200000,30300000,6100000,Rejected
2435,5,Not Graduate,No,5850000,20340000,12,300,5000000,5900000,8800000,2100000,Rejected
4379,5,Not Graduate,No,12600000,48960000,6,745,19900000,10000000,24500000,8200000,Approved
482,5,Graduate,Yes,7950000,27000000,2,825,1700000,2100000,21000000,5800000,Approved
6154,4,Not Graduate,Yes,1650000,10440000,20,395,4900000,4200000,2100000,1400000,Rejected
1170,4,Graduate,No,2100000,5580000,20,309,200000,1200000,4200000,1800000,Rejected
2932,5,Graduate,Yes,7350000,23040000,2,616,200000,4900000,14700000,7000000,Approved
3153,4,Not Graduate,No,10350000,42300000,2,546,7800000,7300000,23100000,9400000,Approved
4929,5,Graduate,Yes,4650000,20700000,2,596,4400000,2300000,16800000,3300000,Approved
28,5,Not Graduate,Yes,3600000,10080000,4,587,4500000,4200000,5400000,2500000,Approved
8671,5,Not Graduate,No,6150000,27360000,10,345,8400000,6400000,7700000,3100000,Rejected
5900,5,Not Graduate,Yes,10350000,27900000,2,314,12900000,1000000,17400000,5600000,Rejected
28,5,Not Graduate,Yes,3600000,10080000,4,587,4500000,4200000,5400000,2500000,Approved
9393,5,Graduate,Yes,12000000,46080000,16,685,3400000,16100000,20500000,6000000,Approved
2653,4,Graduate,Yes,10500000,34020000,8,509,13000000,13600000,20600000,5000000,Approved
3879,4,Not Graduate,Yes,8400000,30060000,14,781,400000,10200000,14700000,5200000,Approved
5277,4,Graduate,Yes,3150000,8460000,4,668,700000,2600000,9700000,2300000,Approved
6458,5,Not Graduate,Yes,12750000,42480000,6,378,20600000,3300000,31400000,8000000,Rejected
1578,5,Graduate,No,12150000,38340000,2,317,14200000,6600000,31500000,11000000,Rejected
4534,5,Graduate,No,9600000,18540000,14,301,9000000,5000000,16700000,1100000,Rejected
2978,4,Not Graduate,No,4800000,18000000,14,535,2900000,3800000,8600000,3500000,Approved
2668,5,Graduate,Yes,5250000,18360000,12,570,10400000,5700000,10000000,2400000,Approved
4835,5,Graduate,Yes,13500000,46260000,14,312,1000000,1300000,24600000,8600000,Rejected
