loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
4039,3,Not Graduate,Yes,5200000,15000000,20,432,6900000,5000000,15600000,5100000,Rejected
4040,4,Not Graduate,Yes,2800000,9200000,18,442,5800000,4800000,8400000,1300000,Rejected
4041,1,Graduate,Yes,7800000,23300000,6,620,3500000,2100000,22200000,7600000,Approved
4042,2,Graduate,No,3000000,6500000,4,476,7900000,300000,9400000,1500000,Rejected
4043,4,Graduate,No,9300000,34900000,6,837,27400000,800000,21400000,8500000,Approved
4044,3,Not Graduate,Yes,5100000,18000000,6,510,13400000,6600000,17200000,7600000,Rejected
4045,4,Not Graduate,Yes,4300000,16100000,18,849,3800000,6600000,17100000,6400000,Approved
4046,3,Graduate,No,1100000,2100000,8,737,2900000,2000000,2500000,900000,Approved
4047,2,Graduate,No,6500000,16200000,10,809,14000000,4700000,13200000,8600000,Approved
4048,3,Not Graduate,No,6400000,23000000,8,520,12100000,11400000,16000000,3800000,Rejected
4049,2,Not Graduate,No,7400000,22500000,16,834,6400000,12600000,15700000,6000000,Approved
4050,4,Graduate,No,8700000,32100000,8,397,8900000,17000000,34700000,4800000,Rejected
4051,0,Not Graduate,No,9200000,24700000,14,438,4800000,16000000,20600000,10700000,Rejected
4052,1,Graduate,Yes,6200000,19700000,18,820,11200000,3400000,15600000,4700000,Approved
4053,1,Not Graduate,No,1200000,4600000,20,323,2000000,1700000,2600000,1400000,Rejected
4054,1,Not Graduate,Yes,7000000,20300000,14,837,7700000,2200000,19700000,5500000,Approved
4055,5,Graduate,Yes,3800000,10100000,2,571,7400000,6600000,12600000,3300000,Approved
4056,0,Graduate,No,4900000,16300000,14,479,1600000,6400000,18600000,2700000,Rejected
4057,2,Graduate,Yes,7800000,22100000,6,533,11900000,2500000,19300000,10800000,Rejected
4058,1,Not Graduate,Yes,7400000,17200000,8,899,16500000,8700000,16700000,4900000,Approved
4059,1,Not Graduate,No,7000000,26600000,16,460,20500000,3300000,27700000,4600000,Rejected
4060,1,Not Graduate,No,4900000,12500000,2,636,14200000,6400000,13900000,5000000,Approved
4061,3,Not Graduate,No,5800000,20600000,20,434,8400000,2700000,22600000,7000000,Rejected
4062,5,Not Graduate,No,2000000,6900000,18,516,4600000,3400000,6500000,1600000,Rejected
4063,4,Graduate,No,8300000,24600000,2,382,1400000,1200000,16700000,6600000,Rejected
4064,0,Graduate,Yes,1000000,2800000,12,616,700000,700000,3900000,700000,Approved
4065,3,Graduate,No,5500000,11600000,6,745,9400000,8000000,12800000,5400000,Approved
4066,5,Graduate,No,1400000,3400000,6,697,2000000,500000,4600000,1600000,Approved
4067,4,Graduate,No,3700000,12300000,6,364,5900000,4200000,13700000,4400000,Rejected
4068,2,Not Graduate,Yes,2100000,6900000,2,566,700000,1500000,8100000,1000000,Approved
4069,4,Not Graduate,No,6200000,21900000,12,462,9400000,2000000,16600000,8300000,Rejected
4070,0,Not Graduate,No,9300000,31900000,2,331,7100000,11200000,23700000,8000000,Approved
4071,3,Not Graduate,Yes,5100000,10300000,12,839,13400000,5400000,10700000,7500000,Approved
4072,0,Graduate,Yes,7000000,14000000,4,702,9000000,3100000,21400000,7600000,Approved
4073,3,Graduate,Yes,5300000,17900000,2,580,10200000,6400000,11600000,3600000,Approved
4074,3,Graduate,No,900000,2800000,10,560,2700000,300000,1900000,1300000,Approved
4075,4,Not Graduate,Yes,9400000,25700000,14,845,27300000,4100000,26500000,12200000,Approved
4076,4,Not Graduate,Yes,2600000,8500000,4,392,5500000,100000,8800000,2900000,Approved
4077,2,Graduate,No,1500000,4900000,16,387,-100000,2400000,3700000,1300000,Rejected
4078,1,Graduate,Yes,1800000,6300000,12,749,4200000,200000,3800000,2700000,Approved
4079,3,Graduate,Yes,7800000,20000000,14,727,4600000,7200000,17300000,8600000,Approved
4080,3,Graduate,Yes,2100000,7400000,14,656,5600000,400000,5200000,2800000,Approved
4081,0,Not Graduate,Yes,8300000,17500000,20,643,24800000,8900000,18800000,5100000,Approved
4082,2,Not Graduate,Yes,4400000,16800000,4,307,12800000,7200000,9700000,5800000,Approved
4083,2,Not Graduate,No,2300000,5000000,16,588,2000000,3500000,7000000,1500000,Approved
4084,3,Graduate,Yes,7700000,22300000,20,895,22200000,13300000,23900000,9100000,Approved
4085,0,Not Graduate,Yes,9300000,29400000,10,351,24200000,6800000,35800000,6100000,Rejected
4086,5,Not Graduate,No,5900000,16400000,12,891,10200000,10400000,19600000,4700000,Approved
4087,5,Not Graduate,Yes,1900000,4900000,4,442,3200000,2100000,5800000,900000,Rejected
4088,0,Not Graduate,No,6900000,19500000,20,686,2300000,8700000,16400000,6200000,Approved
4089,4,Graduate,Yes,2100000,8200000,20,432,6000000,900000,5600000,1000000,Rejected
4090,0,Not Graduate,No,8200000,20900000,14,766,4400000,12300000,18400000,12100000,Approved
4091,4,Not Graduate,No,7700000,17200000,6,561,6000000,5000000,15400000,6800000,Approved
4092,5,Not Graduate,No,7700000,19000000,2,539,4000000,14500000,29300000,4100000,Rejected
4093,1,Graduate,No,700000,1400000,6,759,1000000,500000,2600000,700000,Approved
4094,5,Graduate,No,7100000,18200000,8,750,21000000,7900000,20800000,5300000,Approved
4095,2,Graduate,No,3900000,13600000,10,373,11600000,1000000,8400000,3600000,Rejected
4096,1,Not Graduate,Yes,5200000,20500000,10,407,1100000,3400000,18200000,3800000,Rejected
4097,4,Not Graduate,No,5500000,20200000,14,611,13700000,5700000,15100000,7200000,Approved
4098,3,Graduate,No,2600000,6300000,10,783,6500000,2400000,6500000,2600000,Approved
4099,0,Not Graduate,Yes,7300000,24000000,18,651,16600000,100000,19600000,4500000,Approved
4100,3,Graduate,No,8700000,31100000,16,760,400000,1800000,19300000,4800000,Rejected
4101,3,Graduate,No,9000000,22700000,16,793,11700000,10800000,35000000,7000000,Approved
4102,4,Graduate,No,400000,800000,16,685,500000,300000,1300000,600000,Approved
4103,2,Not Graduate,Yes,3300000,10700000,8,806,5700000,600000,11500000,4900000,Approved
4104,1,Not Graduate,No,6300000,17800000,12,770,6000000,3000000,17000000,3200000,Approved
4105,0,Not Graduate,No,7000000,23600000,14,663,13800000,9100000,21300000,7200000,Approved
4106,2,Graduate,Yes,2100000,8100000,4,592,2000000,2500000,7900000,2700000,Approved
4107,3,Not Graduate,No,7600000,26300000,18,580,19100000,14600000,25500000,5100000,Approved
4108,1,Graduate,No,8200000,17500000,4,609,4500000,5600000,24100000,7700000,Approved
4109,3,Not Graduate,Yes,9200000,23200000,8,380,13100000,15500000,18900000,6100000,Rejected
4110,3,Graduate,No,3800000,12100000,20,364,4100000,5100000,11600000,3000000,Rejected
4111,1,Graduate,No,3200000,8900000,12,866,5100000,700000,9900000,2400000,Approved
4112,4,Not Graduate,No,9700000,31700000,10,342,700000,100000,36700000,12000000,Rejected
4113,5,Graduate,No,4700000,14400000,16,884,9900000,4400000,9300000,3800000,Approved
4114,4,Graduate,Yes,3800000,12500000,18,859,3900000,4600000,8200000,2700000,Approved
4115,4,Graduate,No,400000,1000000,20,692,500000,400000,1600000,200000,Approved
4116,4,Not Graduate,Yes,3200000,6800000,16,675,8000000,1900000,6800000,4000000,Approved
4117,5,Graduate,Yes,3900000,12700000,8,886,3500000,5800000,14900000,5400000,Approved
4118,1,Graduate,Yes,3500000,13100000,10,477,3200000,6200000,7500000,3100000,Rejected
4119,2,Graduate,No,2200000,8300000,6,596,4700000,3000000,8500000,1800000,Approved
4120,4,Not Graduate,No,6400000,19700000,20,400,2300000,6100000,20100000,6200000,Rejected
4121,3,Graduate,No,9100000,19900000,2,711,2200000,17900000,24300000,13000000,Approved
4122,0,Not Graduate,Yes,3300000,8900000,2,418,4200000,6000000,9300000,3700000,Rejected
4123,3,Graduate,No,7800000,21800000,8,517,7700000,5100000,19500000,9100000,Rejected
4124,0,Not Graduate,Yes,6200000,16200000,6,508,5600000,5700000,21500000,3600000,Rejected
4125,3,Not Graduate,Yes,7000000,26100000,18,689,17200000,5700000,20500000,5900000,Approved
4126,0,Graduate,No,9200000,28200000,12,455,19200000,6400000,34700000,5900000,Rejected
4127,5,Not Graduate,Yes,7500000,20800000,6,617,100000,14200000,19300000,8200000,Approved
4128,2,Graduate,No,5300000,13200000,10,500,4700000,9800000,20400000,2900000,Rejected
4129,5,Not Graduate,Yes,6800000,22800000,14,382,17600000,700000,21700000,5800000,Rejected
4130,1,Not Graduate,No,7900000,20800000,18,538,10000000,9700000,29900000,10600000,Rejected
4131,0,Not Graduate,Yes,6200000,14900000,8,855,-100000,7200000,14200000,8200000,Approved
4132,1,Graduate,No,1000000,3000000,18,614,1800000,1700000,3700000,700000,Approved
4133,2,Graduate,Yes,7800000,25400000,10,513,22100000,600000,23500000,9800000,Rejected
4134,5,Graduate,Yes,3000000,8800000,14,402,5600000,5300000,8600000,4200000,Rejected
4135,5,Graduate,Yes,5700000,15000000,20,819,15500000,9800000,14100000,3400000,Approved
4136,4,Not Graduate,No,6600000,25400000,12,622,9200000,3500000,19900000,7500000,Approved
4137,4,Graduate,Yes,7100000,18200000,4,790,2500000,2200000,25500000,9600000,Approved
4138,3,Graduate,Yes,1300000,4800000,14,808,3100000,2000000,5100000,1500000,Approved
4139,2,Not Graduate,No,5200000,16800000,18,369,5400000,8600000,17000000,6800000,Rejected
4140,3,Graduate,No,5600000,20300000,4,330,16100000,5100000,15300000,4200000,Approved
4141,2,Graduate,No,7100000,16500000,14,857,3700000,10700000,18500000,8200000,Approved
4142,2,Graduate,No,5100000,19100000,8,457,13200000,5100000,16400000,7600000,Rejected
4143,3,Not Graduate,Yes,7600000,29300000,8,843,21500000,3000000,22800000,11200000,Approved
4144,0,Graduate,Yes,2500000,5400000,6,463,1900000,3500000,8200000,1800000,Rejected
4145,3,Graduate,No,6900000,22800000,16,582,17700000,2200000,23500000,4400000,Approved
4146,0,Graduate,No,3100000,6500000,2,391,100000,3800000,9900000,2400000,Rejected
4147,2,Graduate,Yes,9700000,35100000,20,612,13400000,13500000,38200000,6500000,Approved
4148,0,Not Graduate,Yes,5800000,12600000,2,859,13500000,4700000,21200000,4500000,Approved
4149,4,Not Graduate,No,7600000,18600000,18,779,9100000,5600000,15200000,10000000,Approved
4150,5,Not Graduate,No,700000,2800000,2,561,900000,400000,1900000,800000,Approved
4151,3,Graduate,No,2300000,5600000,18,420,1300000,600000,6700000,2100000,Rejected
4152,3,Not Graduate,No,1600000,3300000,8,609,4700000,100000,6000000,800000,Approved
4153,4,Not Graduate,No,8100000,19300000,14,821,16500000,8500000,25800000,8300000,Approved
4154,1,Graduate,No,7700000,17100000,14,603,11100000,12100000,30300000,7100000,Approved
4155,4,Graduate,No,1500000,3400000,10,778,3800000,300000,4000000,2200000,Approved
4156,3,Not Graduate,No,7400000,23500000,2,460,20600000,12200000,25900000,9200000,Approved
4157,4,Not Graduate,Yes,8900000,27100000,18,363,7800000,9600000,25400000,12700000,Rejected
4158,0,Graduate,No,2400000,5300000,16,482,5500000,4200000,8400000,2600000,Rejected
4159,5,Graduate,No,5600000,20300000,4,772,10600000,6000000,13600000,7600000,Approved
4160,4,Graduate,No,5900000,14400000,6,745,15300000,5100000,16500000,3000000,Approved
4161,1,Graduate,No,1600000,3300000,2,513,400000,1300000,4600000,2200000,Rejected
4162,5,Not Graduate,No,1100000,4000000,2,362,1800000,1300000,3500000,1100000,Approved
4163,2,Graduate,Yes,6600000,25600000,6,740,10900000,1900000,18900000,9200000,Approved
4164,3,Graduate,No,8900000,24400000,10,774,11200000,6100000,31400000,7300000,Approved
4165,1,Graduate,Yes,6400000,16400000,20,555,6000000,2500000,20100000,7400000,Approved
4166,4,Not Graduate,Yes,8200000,17300000,12,588,9700000,1200000,20700000,4800000,Approved
4167,1,Graduate,No,500000,1300000,14,619,1500000,100000,2000000,500000,Approved
4168,0,Graduate,No,9700000,31600000,18,607,24300000,7900000,32400000,7500000,Approved
4169,3,Not Graduate,Yes,7100000,16700000,4,435,1700000,9600000,24300000,6200000,Rejected
4170,4,Not Graduate,Yes,1400000,3400000,14,835,3100000,100000,4100000,2100000,Approved
4171,1,Not Graduate,No,7200000,28100000,14,767,10000000,10400000,27500000,4000000,Approved
4172,1,Graduate,Yes,8400000,26200000,14,643,19400000,11500000,17900000,6900000,Approved
4173,4,Not Graduate,No,4300000,13900000,2,894,10100000,100000,8600000,3300000,Approved
4174,0,Not Graduate,Yes,8800000,29800000,8,343,20000000,4900000,33300000,12200000,Rejected
4175,4,Not Graduate,No,4000000,15100000,8,800,8700000,6900000,12200000,4400000,Approved
4176,3,Not Graduate,Yes,6900000,17900000,18,494,7700000,11200000,15400000,8700000,Rejected
4177,4,Graduate,No,9600000,33000000,14,336,5800000,8500000,30100000,4900000,Rejected
4178,2,Not Graduate,No,6900000,16500000,16,785,19600000,8600000,27100000,3600000,Approved
4179,1,Not Graduate,Yes,3600000,13400000,16,732,5200000,6700000,7300000,3300000,Approved
4180,2,Not Graduate,No,1900000,4600000,12,587,3000000,1300000,4800000,1100000,Approved
4181,3,Not Graduate,Yes,9700000,30800000,18,471,12700000,3800000,37300000,10400000,Rejected
4182,2,Not Graduate,No,1200000,4100000,8,497,2700000,700000,3700000,1300000,Rejected
4183,1,Not Graduate,No,400000,1600000,16,784,800000,700000,700000,100000,Approved
4184,2,Graduate,No,6600000,21500000,18,471,13700000,9800000,17100000,4800000,Rejected
4185,2,Graduate,No,1500000,3300000,4,763,300000,1200000,5400000,700000,Approved
4186,4,Not Graduate,No,3500000,9500000,2,655,9900000,6600000,9400000,3100000,Approved
4187,3,Not Graduate,Yes,4000000,8600000,4,667,11500000,6300000,15300000,3500000,Approved
4188,3,Not Graduate,No,4100000,14100000,8,367,900000,800000,8900000,5300000,Rejected
4189,4,Graduate,No,5800000,18500000,16,436,1400000,5500000,17100000,6500000,Rejected
4190,4,Graduate,Yes,8600000,23300000,12,785,18800000,3800000,23500000,4500000,Approved
4191,2,Graduate,No,4500000,11400000,10,388,11600000,3000000,14300000,2900000,Rejected
4192,2,Graduate,Yes,9900000,37300000,8,385,600000,900000,27400000,14200000,Rejected
4193,1,Not Graduate,Yes,3200000,8100000,10,670,9100000,3800000,9200000,1900000,Approved
4194,5,Graduate,Yes,8900000,19100000,20,329,13300000,11400000,29500000,10000000,Rejected
4195,5,Not Graduate,Yes,2100000,4900000,12,651,2500000,2100000,6100000,1800000,Approved
4196,1,Graduate,No,7100000,26000000,16,727,4300000,9500000,18900000,8900000,Approved
4197,2,Graduate,Yes,7800000,28900000,14,646,1800000,1800000,17700000,11000000,Approved
4198,3,Not Graduate,Yes,8600000,23200000,12,894,22100000,13900000,29200000,4500000,Approved
4199,3,Graduate,Yes,5100000,17000000,10,477,1700000,3300000,13700000,6300000,Rejected
4200,5,Not Graduate,No,600000,2000000,20,811,300000,400000,1900000,600000,Approved
4201,0,Graduate,Yes,6600000,21200000,18,377,1000000,9600000,14800000,9500000,Rejected
4202,0,Not Graduate,Yes,4700000,17000000,18,802,3600000,1600000,17800000,2700000,Approved
4203,2,Graduate,Yes,7700000,19700000,14,885,19900000,14600000,22000000,8000000,Approved
4204,4,Graduate,Yes,6400000,21900000,6,437,7000000,10000000,24600000,4100000,Rejected
4205,2,Graduate,No,1100000,2500000,20,615,2800000,1700000,2300000,1300000,Approved
4206,2,Not Graduate,No,8900000,17800000,20,603,3300000,17600000,29000000,13100000,Approved
4207,0,Not Graduate,Yes,2100000,8300000,20,765,-100000,3600000,7700000,2100000,Approved
4208,4,Not Graduate,Yes,2300000,5800000,8,469,6100000,4200000,7900000,2400000,Rejected
4209,3,Graduate,No,8300000,17700000,16,848,10500000,1100000,18700000,5900000,Approved
4210,4,Graduate,No,900000,2700000,20,327,400000,1200000,2200000,1200000,Rejected
4211,3,Not Graduate,Yes,9200000,35000000,4,716,1100000,10200000,33600000,11400000,Approved
4212,3,Graduate,No,9800000,28300000,2,715,19500000,9600000,28800000,9200000,Approved
4213,0,Not Graduate,No,200000,600000,12,683,400000,200000,400000,0,Approved
4214,2,Not Graduate,Yes,3200000,9700000,6,737,7300000,3500000,9700000,2600000,Approved
4215,5,Not Graduate,No,7800000,27000000,6,728,4400000,13100000,18500000,7400000,Approved
4216,1,Graduate,No,8300000,30000000,18,350,12800000,10800000,23800000,9400000,Rejected
4217,1,Graduate,Yes,2100000,5200000,14,802,100000,600000,6400000,2500000,Approved
4218,5,Not Graduate,Yes,400000,1400000,4,483,1100000,700000,800000,100000,Approved
4219,3,Graduate,Yes,7700000,21800000,18,684,100000,600000,15600000,5500000,Approved
4220,4,Graduate,Yes,5600000,16500000,20,692,14500000,7800000,18000000,7400000,Approved
4221,0,Graduate,No,8400000,31000000,4,783,19000000,13300000,30600000,6900000,Approved
4222,3,Graduate,Yes,1300000,4300000,18,412,600000,900000,5200000,1200000,Rejected
4223,0,Not Graduate,No,8700000,30200000,10,447,14200000,14800000,28200000,6100000,Rejected
4224,0,Not Graduate,No,2700000,8400000,14,610,900000,1900000,6100000,2800000,Approved
4225,5,Graduate,Yes,800000,1800000,8,881,300000,1100000,2600000,400000,Approved
4226,5,Graduate,Yes,3800000,10300000,16,606,7700000,1900000,9900000,2700000,Approved
4227,5,Graduate,Yes,700000,2600000,2,869,1100000,500000,1400000,500000,Approved
4228,4,Graduate,Yes,400000,1400000,2,496,400000,200000,1100000,400000,Approved
4229,1,Graduate,Yes,3200000,9300000,6,483,6700000,1900000,7800000,3600000,Rejected
4230,3,Graduate,No,7500000,22200000,8,741,6600000,6900000,17600000,11000000,Approved
4231,2,Not Graduate,No,3700000,13500000,4,820,4700000,1600000,14000000,5300000,Approved
4232,5,Graduate,No,3300000,9100000,18,697,8800000,1800000,11300000,2600000,Approved
4233,1,Graduate,Yes,200000,500000,20,713,0,200000,500000,100000,Approved
4234,1,Not Graduate,No,7100000,17000000,6,754,1100000,500000,27000000,6800000,Approved
4235,3,Not Graduate,Yes,1500000,5100000,14,837,4100000,1000000,3300000,1400000,Approved
4236,0,Not Graduate,No,3000000,6500000,2,691,7800000,4500000,8900000,2500000,Approved
4237,3,Graduate,Yes,1900000,5300000,12,436,2300000,3500000,5000000,2600000,Rejected
4238,0,Not Graduate,No,9100000,30100000,8,322,26200000,9500000,18800000,5900000,Rejected
4239,0,Not Graduate,No,2200000,7500000,2,333,3400000,600000,6200000,1500000,Approved
4240,0,Not Graduate,Yes,8400000,23000000,14,455,400000,13400000,29800000,9400000,Rejected
4241,1,Graduate,Yes,400000,700000,10,787,1000000,200000,1600000,500000,Approved
4242,2,Graduate,Yes,5600000,15800000,16,748,10300000,100000,21700000,6300000,Approved
4243,5,Not Graduate,Yes,8200000,27100000,4,643,15400000,7700000,21300000,4100000,Approved
4244,0,Not Graduate,Yes,1600000,3400000,8,867,-100000,2700000,4300000,1300000,Approved
4245,3,Not Graduate,No,1800000,5600000,20,860,1900000,1700000,4300000,900000,Approved
4246,5,Not Graduate,Yes,6500000,23900000,2,507,500000,10200000,15900000,8000000,Approved
4247,1,Graduate,Yes,3100000,11500000,4,871,1500000,2400000,7100000,3600000,Approved
4248,3,Not Graduate,No,3100000,9800000,12,820,6400000,5200000,10900000,4400000,Approved
4249,4,Graduate,Yes,5300000,14500000,4,352,12600000,4900000,10500000,3500000,Rejected
4250,4,Graduate,No,1100000,4000000,14,887,2400000,1500000,4200000,1600000,Approved
4251,1,Graduate,Yes,6000000,13400000,12,731,1300000,4300000,21300000,6900000,Approved
4252,0,Graduate,Yes,6100000,14600000,18,645,14500000,200000,23000000,4600000,Approved
4253,3,Not Graduate,No,4100000,14100000,10,300,7600000,2100000,8400000,2200000,Rejected
4254,5,Graduate,Yes,7000000,26200000,12,896,13100000,6600000,23600000,5700000,Approved
4255,0,Not Graduate,Yes,8900000,27700000,6,372,18200000,14900000,33700000,6100000,Rejected
4256,4,Graduate,No,4800000,12000000,6,441,8400000,1300000,18200000,3200000,Rejected
4257,3,Graduate,Yes,7400000,18300000,4,348,14300000,12600000,17900000,9800000,Rejected
4258,0,Graduate,No,9700000,27500000,18,343,13400000,16500000,20000000,8200000,Rejected
4259,5,Graduate,Yes,9700000,22600000,16,346,23500000,12900000,26800000,13000000,Rejected
4260,0,Not Graduate,Yes,4500000,11500000,14,509,13400000,2300000,15400000,5900000,Rejected
4261,5,Graduate,No,8800000,29300000,10,560,16800000,13900000,31100000,9900000,Approved
4262,3,Graduate,Yes,3000000,7500000,6,881,1400000,4500000,6100000,2300000,Approved
4263,5,Graduate,No,1300000,3000000,20,540,1000000,2300000,3200000,1900000,Rejected
4264,3,Graduate,No,5000000,12700000,14,865,4700000,8100000,19500000,6300000,Approved
4265,5,Graduate,Yes,1000000,2300000,12,317,2800000,500000,3300000,800000,Rejected
4266,0,Not Graduate,Yes,3300000,11300000,20,559,4200000,2900000,11000000,1900000,Approved
4267,2,Not Graduate,No,6500000,23900000,18,457,1200000,12400000,18100000,7300000,Rejected
4268,1,Not Graduate,No,4100000,12800000,8,780,8200000,700000,14100000,5800000,Approved
4269,1,Graduate,No,9200000,29700000,10,607,17800000,11800000,35700000,12000000,Approved
4270,3,Graduate,Yes,800000,1800000,20,896,1200000,300000,1200000,400000,Approved
4271,5,Graduate,No,4300000,19600000,14,539,5400000,1400000,14100000,5300000,Rejected
4272,5,Graduate,Yes,4900000,16900000,8,895,400000,10200000,21900000,1200000,Approved
4273,3,Graduate,No,400000,4000000,18,531,0,700000,1200000,200000,Rejected
4274,0,Not Graduate,Yes,7500000,20900000,6,821,7800000,7300000,19400000,8000000,Approved
4275,1,Graduate,No,1600000,6900000,8,747,500000,1700000,11400000,2100000,Approved
4276,2,Graduate,Yes,8700000,30500000,10,345,20500000,13900000,31000000,8400000,Rejected
4277,5,Graduate,Yes,5700000,14100000,14,813,15300000,9600000,21700000,6200000,Approved
4278,4,Not Graduate,Yes,4700000,12600000,10,649,5400000,3300000,11400000,5200000,Approved
4279,0,Graduate,No,4800000,11600000,4,835,9700000,4000000,8700000,5200000,Approved
4280,1,Not Graduate,Yes,5100000,14500000,20,590,7900000,1900000,7500000,7200000,Approved
4281,3,Graduate,No,2200000,5500000,6,320,1500000,1500000,7700000,900000,Rejected
4282,0,Graduate,No,800000,3100000,6,834,1600000,8400000,4400000,3100000,Approved
4283,3,Graduate,Yes,4100000,11500000,18,510,11200000,5800000,13100000,4900000,Rejected
4284,1,Not Graduate,No,5100000,14200000,16,379,10100000,4000000,21700000,6200000,Rejected
4285,3,Graduate,Yes,7800000,22500000,10,619,24500000,8600000,25500000,9900000,Approved
4286,2,Graduate,No,1200000,10900000,20,716,8800000,100000,7500000,1900000,Approved
4287,2,Not Graduate,Yes,7200000,20000000,16,512,500000,10800000,22700000,7800000,Rejected
4288,1,Not Graduate,No,3900000,15900000,12,756,8300000,8600000,9700000,4700000,Approved
4289,4,Graduate,No,800000,1700000,10,571,600000,0,3000000,400000,Approved
4290,4,Not Graduate,No,6800000,26300000,18,865,1700000,8100000,12300000,5800000,Approved
4291,3,Not Graduate,No,6500000,19500000,20,839,4200000,12500000,26700000,7500000,Approved
4292,5,Graduate,No,9900000,37900000,2,360,21400000,12400000,36100000,14100000,Rejected
4293,5,Not Graduate,No,7000000,13400000,16,889,10500000,3400000,23100000,7500000,Approved
4294,2,Not Graduate,No,8600000,26600000,2,870,23600000,4300000,20700000,7800000,Approved
4295,2,Not Graduate,Yes,7200000,13000000,8,877,5300000,3700000,19500000,7800000,Approved
4296,4,Graduate,Yes,1900000,7400000,4,353,3200000,2500000,8100000,1300000,Rejected
4297,4,Graduate,Yes,2400000,6500000,6,380,800000,1600000,4400000,1400000,Rejected
4298,1,Graduate,No,6400000,16800000,6,707,7400000,12300000,18200000,7900000,Approved
4299,5,Graduate,Yes,5800000,14600000,6,599,2200000,2800000,8900000,3200000,Approved
4300,3,Graduate,Yes,6100000,18500000,20,775,2700000,3400000,19600000,5700000,Approved
4301,2,Not Graduate,No,1900000,4200000,8,592,4700000,4000000,5400000,1600000,Approved
4302,4,Graduate,Yes,1400000,4000000,14,592,1600000,5600000,3400000,600000,Approved
4303,5,Graduate,Yes,3000000,5600000,10,321,12900000,1700000,16500000,4500000,Rejected
4304,0,Not Graduate,No,1000000,2100000,12,819,400000,2600000,6000000,2000000,Approved
4305,3,Not Graduate,No,7000000,20800000,14,461,15300000,5600000,21000000,4300000,Rejected
4306,4,Not Graduate,Yes,1400000,1500000,6,596,1800000,3700000,2900000,900000,Approved
4307,5,Graduate,Yes,9400000,28400000,14,422,22800000,14900000,33400000,11300000,Rejected
4308,2,Graduate,No,7200000,24600000,10,758,6200000,2000000,22300000,4200000,Approved
4309,1,Not Graduate,No,4700000,16900000,18,735,900000,3700000,11100000,4300000,Approved
4310,5,Graduate,Yes,1500000,2600000,6,611,3100000,800000,3300000,2100000,Approved
4311,3,Not Graduate,Yes,4000000,10800000,8,393,1600000,5600000,9900000,3100000,Rejected
4312,5,Graduate,No,2600000,11700000,2,609,1300000,6100000,6700000,3700000,Approved
4313,5,Not Graduate,Yes,600000,2500000,16,715,200000,0,4100000,1100000,Approved
4314,4,Graduate,Yes,9100000,26700000,12,847,4400000,13000000,23200000,9700000,Approved
4315,4,Graduate,No,300000,1200000,8,775,900000,400000,1100000,300000,Approved
4316,0,Graduate,No,2100000,5400000,4,691,4500000,1900000,6400000,1800000,Approved
4317,2,Not Graduate,No,8700000,23200000,10,629,8100000,8900000,18600000,7100000,Approved
4318,1,Graduate,Yes,8200000,23700000,2,575,18700000,2200000,23800000,10900000,Approved
4319,3,Graduate,No,6900000,18700000,6,613,11000000,3700000,18600000,5300000,Approved
4320,0,Graduate,Yes,9200000,29100000,14,894,12900000,9400000,29000000,9300000,Approved
4321,4,Graduate,Yes,6400000,23600000,6,752,3800000,14200000,21100000,4800000,Approved
4322,4,Graduate,No,1500000,5000000,20,806,100000,2400000,7400000,3300000,Approved
4323,0,Graduate,No,4800000,17300000,10,504,5200000,2600000,16400000,3400000,Rejected
4324,0,Not Graduate,Yes,700000,3000000,4,361,1700000,2100000,700000,700000,Rejected
4325,4,Graduate,No,5900000,14300000,20,774,1700000,700000,15800000,4500000,Approved
4326,5,Graduate,No,6500000,19200000,18,510,21900000,12400000,19000000,5600000,Rejected
4327,0,Not Graduate,Yes,9900000,37400000,18,340,19600000,10000000,32300000,9800000,Rejected
4328,3,Not Graduate,No,6900000,21400000,10,351,22400000,8200000,18300000,5700000,Rejected
4329,2,Graduate,Yes,7800000,20900000,10,512,3100000,6300000,22500000,6400000,Rejected
4330,4,Not Graduate,Yes,9000000,24000000,2,629,19300000,12100000,23200000,8500000,Approved
4331,5,Not Graduate,No,4400000,16100000,18,849,3400000,3500000,6400000,3100000,Approved
4332,1,Not Graduate,No,7700000,18600000,8,509,14200000,3400000,20000000,8500000,Rejected
4333,2,Graduate,No,7500000,21700000,16,720,10100000,5400000,19400000,7100000,Approved
4334,3,Not Graduate,No,5100000,10000000,18,354,800000,200000,10700000,4800000,Rejected
4335,1,Not Graduate,Yes,7900000,26200000,20,852,3800000,7700000,27100000,6600000,Approved
4336,2,Not Graduate,Yes,9100000,28900000,14,375,6400000,5000000,27700000,11300000,Rejected
4337,2,Graduate,Yes,200000,500000,14,544,0,100000,500000,200000,Rejected
4338,0,Not Graduate,Yes,3700000,5700000,16,306,8300000,8100000,16400000,6000000,Rejected
4339,2,Not Graduate,No,3900000,12700000,18,392,5100000,9500000,9900000,1600000,Rejected
4340,2,Not Graduate,Yes,3900000,10500000,14,486,1400000,1300000,18800000,2000000,Rejected
4341,2,Not Graduate,Yes,700000,1200000,16,717,1000000,800000,1900000,500000,Approved
4342,5,Not Graduate,Yes,6000000,12800000,6,779,400000,7700000,18900000,5900000,Approved
