loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
5067,2,Not Graduate,Yes,9612890,37770198,4,739,11800000,14100000,32700000,13400000,Approved
8879,2,Graduate,Yes,8848377,28745511,12,571,8600000,4000000,25600000,7600000,Approved
3456,1,Not Graduate,Yes,2206602,5161359,8,418,2900000,100000,5000000,2300000,Rejected
9958,3,Graduate,Yes,4323589,20065601,6,587,6600000,4600000,8400000,2100000,Approved
521,3,Not Graduate,No,7152566,21401599,4,712,10800000,4200000,24900000,5700000,Approved
1281,1,Graduate,No,3112192,7417824,18,487,8400000,1200000,9200000,4500000,Rejected
5559,3,Not Graduate,Yes,4630185,18917564,16,590,17600000,12800000,12300000,5600000,Approved
1362,1,Graduate,No,6990109,20703564,10,416,19700000,7500000,20700000,5100000,Rejected
9683,3,Not Graduate,Yes,1491711,4203285,6,711,7100000,500000,4900000,1200000,Approved
7276,2,Not Graduate,No,7498235,20862535,20,619,4200000,4200000,26200000,8300000,Approved
1925,0,Graduate,Yes,5048945,19955659,6,749,8300000,8500000,11300000,3000000,Approved
3208,4,Graduate,Yes,3209440,11442848,20,863,8700000,5000000,12100000,4100000,Approved
4558,3,Graduate,No,6748571,19921110,6,890,10000000,2700000,20700000,5500000,Approved
1737,2,Graduate,No,6570433,23345385,16,554,9900000,6500000,23300000,3300000,Approved
7029,3,Graduate,No,7840578,18375792,10,387,2000000,1700000,27700000,6800000,Rejected
3806,0,Graduate,No,6610210,20171642,16,394,19200000,7000000,17200000,8400000,Rejected
1651,1,Graduate,No,8750711,33258883,4,865,19600000,15900000,23700000,10500000,Approved
6821,1,Not Graduate,No,8549867,26285902,18,782,2400000,11800000,23600000,9600000,Approved
8411,5,Graduate,No,8395248,23402561,14,638,3800000,2200000,23800000,8700000,Approved
2190,2,Graduate,No,5792206,21846181,8,352,12500000,2300000,12200000,6800000,Rejected
763,5,Not Graduate,Yes,5550734,14583557,10,459,6900000,7800000,20600000,4600000,Rejected
1074,1,Graduate,No,2705586,9984954,2,582,6500000,2700000,7700000,3400000,Approved
753,1,Graduate,Yes,8030330,31617321,10,756,0,12700000,30100000,4700000,Approved
7868,3,Graduate,No,1303702,3989860,4,494,2200000,300000,5200000,5500000,Rejected
4789,2,Graduate,Yes,5066145,16378794,8,440,10800000,500000,14700000,4200000,Rejected
3437,1,Graduate,No,2974583,9422814,4,620,600000,3500000,9600000,2000000,Approved
3484,3,Not Graduate,No,3213666,11521882,16,497,4800000,2300000,10400000,3200000,Rejected
9881,1,Not Graduate,No,6271991,16373760,12,661,3600000,1900000,19500000,5000000,Approved
919,3,Graduate,No,6238116,18218039,18,541,1800000,9400000,17700000,3500000,Rejected
6444,2,Graduate,No,897373,1693007,2,737,200000,0,3800000,800000,Approved
5851,2,Not Graduate,Yes,6911376,14436492,16,587,5500000,11600000,22200000,6600000,Approved
8578,4,Graduate,No,5823979,8269767,18,805,2600000,3500000,15000000,6600000,Approved
9433,3,Graduate,Yes,3300135,17279051,6,742,1300000,4800000,9800000,6200000,Approved
5325,3,Graduate,Yes,8131060,22375343,2,373,4200000,6800000,19700000,6200000,Rejected
2336,5,Not Graduate,Yes,2590664,9268489,16,692,5100000,1200000,7700000,3700000,Approved
9675,4,Not Graduate,Yes,2623259,6761275,2,634,5800000,100000,12300000,1500000,Approved
7653,4,Not Graduate,No,5056902,20072840,2,625,21800000,4200000,19200000,3900000,Approved
6205,5,Graduate,Yes,1808009,2693254,12,842,8800000,14800000,4200000,2600000,Approved
6097,1,Graduate,No,3884445,7202513,8,412,4100000,2200000,9900000,3200000,Rejected
9807,0,Graduate,No,1106022,3619596,10,588,0,8800000,1800000,2700000,Approved
8637,3,Graduate,No,702550,2986048,8,558,200000,6100000,1800000,500000,Approved
1246,0,Not Graduate,No,1811344,6537636,10,736,5000000,2000000,6000000,1500000,Approved
9770,5,Graduate,No,4583485,8563000,6,889,10100000,2500000,7200000,3900000,Approved
9273,0,Not Graduate,Yes,1986747,8450030,14,383,700000,700000,11100000,1200000,Rejected
2874,4,Graduate,Yes,6797025,22275070,4,449,3700000,4600000,18900000,9200000,Approved
9925,4,Not Graduate,No,6835725,20608742,8,488,10800000,8200000,20600000,5400000,Rejected
5707,1,Not Graduate,No,8532730,20681130,12,334,13300000,6000000,23400000,7600000,Rejected
7444,4,Not Graduate,No,1104755,3188373,14,799,100000,5900000,4200000,800000,Approved
9754,4,Graduate,Yes,3900258,10581778,16,372,3900000,4000000,14000000,5500000,Rejected
7450,2,Graduate,Yes,5850544,11505452,4,803,13800000,1300000,11700000,4200000,Approved
120,1,Not Graduate,Yes,9159441,32664142,2,719,2200000,2000000,23600000,5900000,Approved
2597,0,Not Graduate,No,4082884,8782492,18,300,10900000,6400000,8600000,3500000,Rejected
4489,5,Not Graduate,Yes,9712457,33101299,16,736,8500000,13000000,30800000,11600000,Approved
8479,2,Graduate,Yes,7470898,16791951,16,587,22700000,11800000,21300000,9500000,Approved
9667,0,Graduate,No,9350951,29739703,10,685,15900000,12600000,35500000,5000000,Approved
5345,5,Graduate,No,6412316,18998173,12,412,11800000,4000000,13900000,6200000,Rejected
4024,0,Not Graduate,No,3811456,13348715,6,658,9600000,0,8600000,2600000,Approved
6426,5,Not Graduate,Yes,1900823,13499259,14,563,0,500000,8300000,1400000,Approved
749,4,Graduate,No,2726898,10144159,4,529,7800000,2200000,10000000,1600000,Approved
8165,3,Not Graduate,Yes,700295,4175609,16,305,800000,200000,5700000,1300000,Rejected
1042,0,Not Graduate,Yes,4032912,11030741,8,800,4400000,6100000,14700000,4200000,Approved
6381,1,Graduate,Yes,2188780,8728649,16,686,1000000,5000000,10600000,900000,Approved
4219,3,Graduate,Yes,7713950,21910641,18,684,100000,600000,15600000,5500000,Approved
6138,3,Not Graduate,Yes,1289572,3414780,8,344,5500000,900000,2200000,1300000,Rejected
71,4,Not Graduate,Yes,498008,1513764,20,337,100000,200000,1900000,600000,Rejected
3662,2,Not Graduate,No,2479902,9621395,4,640,900000,1000000,7300000,2000000,Approved
2125,5,Graduate,Yes,7054720,15487443,4,472,7600000,9000000,22400000,9400000,Rejected
3701,0,Graduate,Yes,2816018,6767335,12,350,4100000,2000000,11100000,1400000,Rejected
7004,4,Graduate,Yes,993642,5072057,20,337,4700000,8500000,14200000,900000,Rejected
6489,3,Graduate,Yes,5174126,16837281,8,592,9100000,4800000,20500000,6400000,Approved
1894,2,Graduate,No,5619296,17099228,16,589,13700000,2100000,14300000,4300000,Approved
6623,5,Not Graduate,No,8842210,28031474,2,578,19400000,10800000,30000000,7100000,Approved
5311,2,Not Graduate,No,8435239,22899228,6,532,14100000,7900000,29300000,8200000,Rejected
415,0,Graduate,Yes,798435,2088605,6,762,300000,100000,1600000,600000,Approved
1944,0,Not Graduate,No,1800992,5724310,20,392,3800000,2400000,3500000,1400000,Rejected
6585,3,Graduate,Yes,2685182,4871686,8,615,300000,8600000,4100000,2900000,Approved
6916,4,Not Graduate,No,3593271,13176093,6,595,3600000,100000,13400000,1900000,Approved
2902,0,Not Graduate,Yes,4039076,10369632,4,818,11100000,1200000,15200000,2600000,Approved
1901,5,Not Graduate,Yes,4287273,14075318,12,536,12600000,5700000,12000000,4600000,Rejected
9713,2,Not Graduate,Yes,3989208,13320103,16,394,400000,7500000,8200000,2400000,Rejected
60,4,Not Graduate,Yes,5470001,18339327,16,801,-100000,4900000,18600000,4800000,Approved
7366,2,Not Graduate,Yes,1008342,6854115,14,448,300000,0,2000000,2000000,Rejected
6854,5,Graduate,Yes,1386687,6150130,8,721,2400000,3300000,5500000,1100000,Approved
5533,1,Graduate,Yes,7838666,19513993,16,808,3900000,8800000,24700000,6800000,Approved
4456,5,Graduate,No,1404490,2720664,20,526,6400000,1400000,3200000,700000,Rejected
6339,4,Not Graduate,Yes,9452476,26865358,2,456,12600000,15600000,26700000,11800000,Rejected
3314,0,Graduate,No,7429494,22965378,14,720,8900000,4800000,20200000,7100000,Approved
5588,0,Not Graduate,No,5940588,18802252,12,463,17700000,8600000,13900000,8600000,Rejected
6169,3,Graduate,No,1684985,9658377,6,372,1300000,4100000,15600000,1800000,Rejected
6091,4,Graduate,No,1098028,2807990,16,819,1200000,500000,1400000,1700000,Approved
8985,5,Not Graduate,No,1410262,8733538,2,853,3200000,6900000,2200000,1300000,Approved
7104,3,Graduate,No,8502579,25944438,6,693,15100000,3500000,20100000,7100000,Approved
5912,1,Graduate,Yes,5625282,15772447,2,506,4000000,1600000,11300000,4300000,Rejected
9597,3,Not Graduate,No,7229954,21071714,10,728,8500000,14100000,19200000,11300000,Approved
2544,0,Not Graduate,Yes,1893470,6279731,16,806,1100000,100000,5100000,1900000,Approved
8820,3,Not Graduate,No,4785477,12713199,18,733,13600000,300000,20700000,3000000,Approved
7130,2,Not Graduate,Yes,1606111,3623391,8,825,300000,4000000,10900000,2400000,Approved
8507,0,Not Graduate,Yes,1802573,5434496,6,614,600000,3800000,9200000,2400000,Approved
3088,3,Graduate,No,6134496,24145089,18,722,4100000,3400000,16600000,6800000,Approved
8710,2,Graduate,Yes,4168944,16451695,4,814,4500000,7100000,14400000,4200000,Approved
1092,4,Not Graduate,Yes,600761,2103876,6,558,1300000,1000000,2200000,300000,Approved
2030,3,Graduate,Yes,2478872,7114926,6,415,3800000,3300000,8700000,3000000,Rejected
458,5,Graduate,Yes,8372568,17568773,12,618,15300000,13600000,26000000,5800000,Approved
7945,4,Not Graduate,Yes,8597748,31728701,10,835,7000000,13000000,20200000,6500000,Approved
6234,0,Not Graduate,Yes,3635280,11426473,12,715,2900000,1700000,10500000,4100000,Approved
9430,1,Graduate,No,5908352,20902748,10,811,8800000,3000000,17700000,5300000,Approved
9275,1,Not Graduate,No,4212358,17093107,8,517,6300000,4300000,12400000,6200000,Rejected
877,4,Graduate,No,4317763,11388615,20,336,11100000,6000000,17000000,5200000,Rejected
9725,5,Not Graduate,No,2422589,14342457,18,431,6300000,400000,11100000,5000000,Rejected
335,3,Graduate,Yes,3213909,8637772,2,428,3900000,1800000,7100000,4700000,Rejected
287,5,Graduate,Yes,3001587,11842815,10,671,8700000,3600000,9800000,4100000,Approved
9442,3,Not Graduate,Yes,5572635,18382598,20,342,2300000,7300000,11600000,7200000,Rejected
6971,5,Graduate,Yes,4886692,10711531,16,776,12900000,4000000,7600000,5300000,Approved
5915,4,Graduate,Yes,9863052,32981440,14,746,19400000,15800000,38100000,11000000,Approved
2558,2,Not Graduate,Yes,6724782,23276377,4,307,14400000,7100000,24300000,10000000,Approved
3956,2,Graduate,No,5948072,13783568,4,535,3000000,9600000,14600000,4100000,Rejected
6830,4,Not Graduate,No,8769154,32343384,6,309,28600000,10400000,24600000,7000000,Rejected
4755,2,Graduate,Yes,3808331,16528667,8,355,2200000,3500000,6200000,1100000,Rejected
4223,0,Not Graduate,No,8701195,29906704,10,449,14200000,14800000,28200000,6100000,Rejected
9077,1,Graduate,No,6824349,24946456,10,537,16700000,8400000,24000000,4800000,Rejected
4316,0,Graduate,No,2088357,5391602,4,693,4500000,1900000,6400000,1800000,Approved
3034,1,Graduate,No,6262338,19181933,20,678,14600000,8100000,16000000,4200000,Approved
3058,2,Not Graduate,No,6103587,23543540,14,510,9000000,9500000,12400000,3400000,Rejected
6244,0,Not Graduate,No,1909187,12484874,14,402,1000000,9200000,5800000,3400000,Rejected
7254,1,Graduate,Yes,5898529,14170825,20,877,6400000,3200000,15800000,6600000,Approved
4972,0,Not Graduate,Yes,1512311,4496145,8,628,3000000,900000,5800000,4100000,Approved
1284,3,Not Graduate,No,3170167,9226245,14,446,3300000,1100000,7200000,4500000,Rejected
3697,0,Not Graduate,Yes,1599488,5303375,4,735,400000,2100000,5500000,1100000,Approved
966,3,Not Graduate,Yes,8495333,30488137,12,765,12700000,3700000,20000000,4200000,Approved
683,1,Not Graduate,No,5162851,12619653,10,723,1100000,8700000,13900000,3600000,Approved
8318,2,Not Graduate,No,5140604,14092283,14,625,5400000,3800000,16400000,2600000,Approved
1336,4,Not Graduate,No,7601425,27862002,12,323,12500000,8500000,19900000,11100000,Rejected
3720,4,Not Graduate,Yes,4931635,15958074,10,673,10800000,8300000,14900000,2800000,Approved
5559,3,Not Graduate,Yes,4627439,18832784,16,585,17600000,12800000,12300000,5600000,Approved
8027,1,Graduate,No,5497744,19004365,18,760,4500000,10300000,7700000,1800000,Approved
6407,4,Not Graduate,No,7609727,21865173,14,799,18800000,8700000,22000000,5500000,Approved
5316,4,Graduate,No,2312511,1492251,2,729,300000,400000,7000000,1600000,Approved
9992,0,Graduate,No,5461203,20662752,16,334,7800000,11400000,22200000,5700000,Rejected
6026,3,Graduate,No,4035724,7739709,10,349,4500000,11100000,17700000,3500000,Rejected
1370,5,Graduate,Yes,3476261,13389623,10,536,3100000,5700000,12500000,3100000,Rejected
6299,4,Not Graduate,Yes,3593739,12593346,10,520,5500000,5900000,9800000,2800000,Rejected
6545,3,Graduate,Yes,7764403,20976848,8,632,16400000,9500000,23900000,9100000,Approved
797,4,Graduate,Yes,5896153,19745738,10,434,3300000,9200000,22700000,5300000,Rejected
8371,1,Not Graduate,No,605981,693951,2,585,1300000,100000,1200000,600000,Approved
3230,5,Not Graduate,No,2994357,7567409,6,414,2300000,3500000,11400000,1700000,Rejected
2969,2,Graduate,No,9713014,34565595,10,647,10600000,7600000,24800000,5900000,Approved
8707,3,Not Graduate,Yes,7364811,14365007,8,836,10000000,12300000,22600000,7900000,Approved
7817,5,Graduate,No,2319330,6983457,20,438,700000,1900000,3700000,2800000,Rejected
4070,0,Not Graduate,No,9346429,32084404,2,330,7100000,11200000,23700000,8000000,Approved
9654,0,Not Graduate,No,7399986,13153784,18,433,18800000,200000,22700000,5900000,Rejected
390,0,Graduate,Yes,6226353,22212270,18,872,15700000,6600000,15800000,8200000,Approved
5673,4,Graduate,No,4465797,11170157,10,771,10200000,12700000,8800000,2700000,Approved
3212,4,Graduate,No,1206357,2583666,8,877,1600000,2100000,2700000,900000,Approved
8169,4,Graduate,Yes,2315932,18027908,16,791,1500000,1800000,6500000,900000,Approved
2593,2,Not Graduate,No,3325131,11688220,14,435,4000000,6300000,8300000,1700000,Rejected
1830,1,Not Graduate,Yes,2979707,5970192,16,518,3800000,1700000,11600000,3900000,Rejected
6975,4,Not Graduate,Yes,6162040,21813507,12,398,6300000,4800000,22500000,7400000,Rejected
9880,1,Not Graduate,No,1289973,3801137,6,368,1500000,1500000,4900000,2700000,Rejected
4148,0,Not Graduate,Yes,5833615,12524780,2,861,13500000,4700000,21200000,4500000,Approved
9941,1,Graduate,Yes,6902673,20766106,2,737,17600000,900000,17700000,9200000,Approved
8199,2,Not Graduate,No,1914230,4434524,12,708,3200000,400000,7200000,1500000,Approved
6946,0,Graduate,Yes,4571264,12431523,8,402,6100000,1700000,10500000,6800000,Rejected
6413,1,Not Graduate,No,4616784,11510988,20,437,8300000,2700000,15600000,4600000,Rejected
96,5,Graduate,No,297976,1097738,2,302,100000,500000,700000,400000,Approved
4705,4,Not Graduate,No,4703770,10866007,20,698,4800000,4400000,11500000,1100000,Approved
112,3,Graduate,Yes,7368149,18196845,14,301,5600000,3100000,17900000,5000000,Rejected
9800,4,Not Graduate,Yes,8121908,15321119,6,488,1600000,2100000,24700000,5600000,Rejected
410,5,Not Graduate,No,3027019,11896005,6,850,8200000,2200000,7100000,2300000,Approved
2714,5,Not Graduate,Yes,4008496,8189404,2,566,3500000,7700000,9500000,4400000,Approved
8199,2,Not Graduate,No,1891659,4356737,12,708,3200000,400000,7200000,1500000,Approved
7546,1,Not Graduate,Yes,7347757,21907970,16,787,9700000,7300000,20800000,7500000,Approved
3793,5,Graduate,No,2814113,7149697,16,421,900000,5000000,6100000,3200000,Rejected
139,3,Not Graduate,Yes,2889383,8580549,12,560,1000000,3100000,7500000,1800000,Approved
2283,0,Graduate,Yes,7434596,16650464,14,435,17200000,14500000,24100000,10300000,Rejected
9904,4,Graduate,No,2199857,7594674,10,771,2200000,1200000,7500000,1300000,Approved
2204,0,Graduate,No,7589202,19823960,12,546,4300000,5200000,29500000,7300000,Rejected
7414,1,Not Graduate,Yes,1497417,6327560,20,709,4700000,800000,4400000,2700000,Approved
212,5,Not Graduate,Yes,1704326,5945158,18,425,500000,1600000,3700000,2300000,Rejected
9224,2,Not Graduate,No,3194546,10281460,4,803,3200000,2900000,5400000,4300000,Approved
5061,3,Graduate,Yes,7165444,19405149,20,596,7400000,5900000,16300000,5500000,Approved
1482,3,Graduate,Yes,7488755,25051013,18,553,12500000,7900000,28500000,4700000,Approved
4477,2,Graduate,No,7621708,21403108,18,519,7600000,7300000,15300000,7200000,Rejected
661,3,Not Graduate,No,1591348,5615534,6,706,3100000,800000,6000000,1600000,Approved
375,2,Not Graduate,Yes,3601184,12850508,18,816,8600000,4100000,10300000,4100000,Approved
582,1,Not Graduate,No,8720712,22420489,18,792,8400000,11900000,21000000,10500000,Approved
4086,5,Not Graduate,No,5917128,16414904,12,895,10200000,10400000,19600000,4700000,Approved
4948,5,Graduate,No,2691584,9358487,2,490,1000000,2800000,6900000,3100000,Rejected
1979,0,Not Graduate,Yes,3913760,9679037,10,782,9900000,2100000,10900000,3900000,Approved
2707,4,Not Graduate,Yes,1099290,3016148,4,727,300000,600000,3600000,1100000,Approved
1520,4,Graduate,Yes,7969528,21569473,16,494,2200000,5200000,23100000,7700000,Rejected
2916,1,Graduate,No,8330700,21816498,2,490,4000000,11000000,18200000,6600000,Rejected
8371,1,Not Graduate,No,599564,694256,2,590,1300000,100000,1200000,600000,Approved
8149,0,Graduate,No,7457022,26473549,20,510,8400000,2500000,18300000,4800000,Rejected
4875,4,Not Graduate,No,6848766,15522118,18,361,13000000,5600000,18500000,9400000,Rejected
5542,4,Not Graduate,No,9894582,37390776,2,549,21500000,13800000,35800000,13800000,Approved
1494,0,Graduate,No,4118723,9137151,4,667,3400000,6300000,10400000,4900000,Approved
9627,2,Not Graduate,Yes,4443095,10459025,4,857,3100000,2600000,12600000,5500000,Approved
380,0,Not Graduate,No,500505,1794019,2,534,1300000,500000,1900000,700000,Approved
6988,3,Graduate,Yes,3389300,11744757,8,767,5800000,3500000,3800000,3600000,Approved
4193,1,Not Graduate,Yes,3205186,8051725,10,667,9100000,3800000,9200000,1900000,Approved
1551,2,Not Graduate,No,3168471,10479669,12,506,4300000,1500000,10000000,4500000,Rejected
2118,5,Not Graduate,Yes,4114206,9074731,6,579,6600000,1500000,11300000,3400000,Approved
5453,4,Graduate,No,1702261,3009392,8,589,700000,2000000,4900000,1000000,Approved
4566,3,Not Graduate,No,3078505,6950684,18,618,200000,6100000,8800000,1600000,Approved
3605,5,Graduate,No,703078,1692678,18,752,1900000,200000,2100000,600000,Approved
822,0,Not Graduate,Yes,2010370,5865454,12,898,3800000,2400000,7100000,3000000,Approved
5457,3,Not Graduate,No,4318505,12959387,2,887,300000,700000,5700000,2600000,Approved
1077,4,Not Graduate,No,8720546,19182698,6,587,17600000,8800000,20600000,12400000,Approved
712,5,Graduate,No,9290873,29105023,16,386,17700000,13300000,30400000,5700000,Rejected
8523,0,Graduate,Yes,199588,403245,6,753,800000,3400000,600000,400000,Approved
2204,0,Graduate,No,7583808,19651901,12,542,4300000,5200000,29500000,7300000,Rejected
5357,0,Not Graduate,No,3007874,13250924,16,848,1300000,7900000,4200000,3900000,Approved
9713,2,Not Graduate,Yes,3984467,13218966,16,403,400000,7500000,8200000,2400000,Rejected
574,3,Graduate,No,3106101,10987408,2,542,5900000,2200000,9000000,2400000,Approved
5697,3,Not Graduate,Yes,5576076,22724777,6,725,4700000,800000,14700000,5400000,Approved
8970,4,Graduate,Yes,6988016,15431166,20,887,9500000,5400000,18800000,5600000,Approved
929,1,Not Graduate,Yes,3987527,15569875,12,436,10400000,2800000,14800000,3200000,Rejected
8216,2,Graduate,No,7448176,17848380,12,884,200000,9500000,18100000,8700000,Approved
3413,1,Not Graduate,Yes,4693378,15134637,20,840,2100000,2500000,10100000,3800000,Approved
7864,5,Not Graduate,Yes,9287975,31613382,14,703,6500000,6100000,32400000,11500000,Approved
595,2,Graduate,No,4434666,12414649,18,493,7900000,1200000,10100000,2700000,Rejected
1998,0,Graduate,No,9234833,20332317,14,764,27000000,11600000,26500000,10900000,Approved
4208,4,Not Graduate,Yes,2308499,5769450,8,469,6100000,4200000,7900000,2400000,Rejected
5415,4,Graduate,No,7509861,20848392,14,490,15100000,3200000,16200000,9400000,Rejected
5551,5,Graduate,No,3974442,15499794,20,534,3000000,4400000,14900000,3900000,Rejected
861,4,Graduate,No,6163177,17253327,6,837,12600000,3700000,24700000,4600000,Approved
3676,4,Not Graduate,No,4071585,13078854,14,767,11200000,4200000,10500000,3800000,Approved
479,3,Not Graduate,Yes,3625940,8632501,8,787,5400000,5900000,9800000,5200000,Approved
4426,1,Not Graduate,No,1508982,12914747,4,817,2100000,1500000,5800000,1300000,Approved
1296,3,Graduate,No,1602650,3515882,10,839,4500000,2200000,5200000,1600000,Approved
8166,5,Graduate,Yes,6443217,21367276,2,788,23300000,2800000,19200000,5700000,Approved
5492,5,Graduate,Yes,8446714,20326838,20,466,23000000,13200000,17200000,9700000,Rejected
4597,4,Graduate,Yes,503903,2312666,6,508,100000,0,1900000,800000,Rejected
7890,2,Not Graduate,No,2508088,11385818,20,703,10800000,2000000,15600000,3100000,Approved
7059,0,Graduate,Yes,5350135,11348461,14,718,9800000,5300000,17900000,6200000,Approved
8575,0,Not Graduate,Yes,7390202,21083644,8,550,3400000,13100000,17200000,5100000,Rejected
3502,1,Graduate,Yes,7531764,23875543,12,696,500000,12200000,27000000,5000000,Approved
6444,2,Graduate,No,900921,1690436,2,730,200000,0,3800000,800000,Approved
1506,3,Not Graduate,Yes,5315771,19534984,2,437,14700000,9900000,10800000,3000000,Approved
3248,3,Graduate,Yes,1000288,2492131,6,807,2900000,600000,2000000,500000,Approved
150,5,Graduate,No,1989995,6201961,18,397,4000000,2100000,7200000,1100000,Rejected
2996,4,Graduate,No,2607399,8449476,4,779,600000,3800000,10400000,2600000,Approved
2737,2,Not Graduate,Yes,5750294,22813872,14,696,12100000,200000,20800000,4800000,Approved
3605,5,Graduate,No,702392,1690466,18,754,1900000,200000,2100000,600000,Approved
6121,2,Not Graduate,Yes,6056431,11650023,12,811,1700000,1500000,6500000,3600000,Approved
6488,1,Graduate,Yes,6212160,19788751,12,740,4400000,6900000,13300000,3800000,Approved
5843,0,Graduate,No,3808104,8850465,6,840,1700000,7600000,6400000,2700000,Approved
3026,4,Not Graduate,Yes,5951926,13266038,6,458,7300000,5900000,16500000,7100000,Rejected
6611,1,Not Graduate,No,3468076,11480170,14,418,10400000,200000,14000000,5600000,Rejected
8240,3,Not Graduate,Yes,1195051,2214573,12,690,3700000,1000000,5400000,2400000,Approved
8523,0,Graduate,Yes,199333,401059,6,746,800000,3400000,600000,400000,Approved
8226,5,Graduate,Yes,1493138,8433186,4,721,4500000,100000,8500000,1500000,Approved
6571,2,Graduate,Yes,6804841,19046668,12,834,9200000,1300000,19000000,4000000,Approved
3134,4,Graduate,No,696181,2318161,16,688,1500000,300000,1900000,400000,Approved
9884,5,Graduate,Yes,9151382,31041571,4,576,9200000,6600000,32800000,10600000,Approved
6052,1,Graduate,No,7617689,21176057,10,498,11000000,10100000,19900000,8000000,Rejected
1589,0,Graduate,Yes,5577504,19210082,6,406,3400000,3600000,14200000,8400000,Rejected
1953,3,Not Graduate,Yes,8070967,24502973,14,395,19100000,5400000,20600000,11600000,Rejected
2086,5,Not Graduate,No,7553301,16253569,18,868,5100000,1900000,20700000,5000000,Approved
6774,1,Graduate,Yes,1807722,2306708,4,834,1600000,1200000,7900000,3900000,Approved
5230,2,Not Graduate,No,5944650,14746199,18,363,5900000,5600000,15300000,6400000,Rejected
8332,2,Not Graduate,Yes,5215365,11961066,10,413,7500000,15100000,11800000,3000000,Rejected
5654,2,Not Graduate,No,2679616,10836888,10,776,3200000,6900000,6200000,4200000,Approved
7847,0,Graduate,Yes,5807322,18608416,6,470,16800000,4600000,12600000,5000000,Rejected
2755,3,Graduate,No,6844385,21895539,10,552,16400000,9300000,19100000,5400000,Approved
866,5,Not Graduate,Yes,6342134,20471637,16,343,10000000,10900000,20400000,6900000,Rejected
3333,5,Graduate,No,4378173,15365295,4,399,200000,5400000,17500000,2400000,Approved
15,1,Not Graduate,No,1902992,7338889,6,468,1900000,1200000,5900000,1900000,Rejected
9306,0,Not Graduate,No,1303549,5429474,16,660,1700000,2500000,3500000,4100000,Approved
6564,1,Not Graduate,No,2901347,5861050,12,566,6100000,1000000,2900000,2300000,Approved
3098,1,Graduate,Yes,7154450,19147062,16,736,7200000,0,24300000,3600000,Approved
6311,1,Not Graduate,Yes,2096749,4258785,8,328,2800000,1200000,3900000,400000,Rejected
8759,0,Graduate,Yes,5447364,20360461,2,566,2600000,8100000,19300000,6200000,Approved
6249,0,Graduate,No,3101689,15146345,16,606,3800000,5500000,14300000,4300000,Approved
7442,5,Graduate,Yes,8986060,24077551,18,878,8000000,400000,24500000,6300000,Approved
9347,1,Not Graduate,Yes,5337960,14304420,8,666,4600000,10000000,12000000,5700000,Approved
957,0,Not Graduate,Yes,9087272,21963033,12,382,25300000,15600000,31700000,7000000,Rejected
8914,1,Graduate,Yes,1005623,5610133,4,686,1900000,6900000,2600000,500000,Approved
1840,2,Not Graduate,No,5259393,13143851,14,413,4900000,6200000,18200000,6800000,Rejected
684,3,Not Graduate,Yes,6351939,15134352,14,470,15500000,9100000,18400000,3200000,Rejected
3309,0,Not Graduate,No,3329332,8910747,16,793,3000000,6400000,10300000,3300000,Approved
1219,0,Graduate,Yes,696687,1410437,10,622,1300000,200000,1700000,500000,Approved
3448,5,Not Graduate,Yes,8184491,21021795,14,726,11400000,4800000,26000000,8400000,Approved
4359,0,Not Graduate,Yes,1096628,2496511,18,666,1500000,3100000,2500000,1100000,Approved
7238,0,Not Graduate,No,2376030,5387465,6,697,2300000,500000,4600000,3200000,Approved
2786,0,Not Graduate,No,7638112,29125746,14,803,6200000,11800000,23400000,4700000,Approved
5988,5,Graduate,Yes,7599301,23211412,8,897,4800000,5700000,16100000,5900000,Approved
6801,1,Not Graduate,Yes,8648355,28096097,18,443,13300000,13100000,24700000,8400000,Rejected
2790,3,Graduate,No,6624871,22034059,12,758,8900000,2200000,18700000,8500000,Approved
7781,0,Graduate,Yes,5107859,20172909,6,369,1700000,9300000,15700000,7700000,Rejected
9821,5,Graduate,No,8057431,17919450,16,305,1900000,12300000,31800000,4400000,Rejected
9176,1,Not Graduate,Yes,8764088,30518899,20,350,11800000,8700000,31800000,10900000,Rejected
8808,2,Graduate,Yes,6341426,16467360,16,536,5700000,2400000,17500000,8200000,Rejected
7811,1,Not Graduate,Yes,1598393,6351879,12,428,2300000,2600000,2500000,900000,Rejected
4089,4,Graduate,Yes,2103886,8205209,20,436,6000000,900000,5600000,1000000,Rejected
2903,4,Not Graduate,Yes,3579538,12280194,18,491,5300000,100000,10200000,1900000,Rejected
1978,1,Not Graduate,No,2409318,7662515,12,368,5700000,4400000,6600000,1400000,Rejected
5182,1,Not Graduate,No,3121485,8577069,16,703,3600000,6800000,12300000,8000000,Approved
9662,3,Graduate,No,7864226,23043230,4,727,1800000,6800000,23000000,6200000,Approved
3836,1,Graduate,No,3368111,9861267,2,738,3900000,4800000,10600000,4500000,Approved
2993,2,Graduate,No,500833,1708597,10,322,300000,300000,1800000,700000,Rejected
4421,0,Graduate,Yes,302914,1305508,8,519,0,300000,2300000,700000,Rejected
5270,2,Not Graduate,No,1411741,5285494,8,854,1200000,300000,7200000,1100000,Approved
8032,4,Not Graduate,Yes,1711923,3315557,12,862,1100000,6800000,4300000,500000,Approved
